0,-0.3,-0.445
0.004,-0.315,-0.44
0.008,-0.31,-0.43
0.012,-0.305,-0.425
0.016,-0.275,-0.435
0.02,-0.215,-0.425
0.024,-0.12,-0.445
0.028,-0.02,-0.405
0.032,0.075,-0.385
0.036,0.135,-0.365
0.04,0.235,-0.36
0.044,0.235,-0.3
0.048,0.175,-0.25
0.052,0.11,-0.21
0.056,0.06,-0.22
0.06,-0.035,-0.275
0.064,-0.09,-0.4
0.068,-0.08,-0.64
0.072,-0.08,-0.84
0.076,-0.105,-0.94
0.08,-0.145,-1
0.084,-0.195,-0.985
0.088,-0.25,-0.91
0.092,-0.285,-0.78
0.096,-0.305,-0.66
0.1,-0.32,-0.58
0.104,-0.335,-0.545
0.108,-0.365,-0.51
0.112,-0.365,-0.465
0.116,-0.355,-0.455
0.12,-0.355,-0.455
0.124,-0.37,-0.43
0.128,-0.36,-0.42
0.132,-0.37,-0.42
0.136,-0.375,-0.415
0.14,-0.37,-0.41
0.144,-0.405,-0.405
0.148,-0.395,-0.41
0.152,-0.42,-0.37
0.156,-0.405,-0.345
0.16,-0.41,-0.32
0.164,-0.405,-0.3
0.168,-0.39,-0.27
0.172,-0.385,-0.26
0.176,-0.37,-0.31
0.18,-0.37,-0.39
0.184,-0.37,-0.465
0.188,-0.39,-0.48
0.192,-0.37,-0.485
0.196,-0.39,-0.47
0.2,-0.41,-0.44
0.204,-0.42,-0.44
0.208,-0.425,-0.42
0.212,-0.425,-0.395
0.216,-0.445,-0.415
0.22,-0.455,-0.39
0.224,-0.46,-0.405
0.228,-0.485,-0.4
0.232,-0.465,-0.39
0.236,-0.485,-0.42
0.24,-0.47,-0.38
0.244,-0.475,-0.4
0.248,-0.49,-0.39
0.252,-0.51,-0.38
0.256,-0.5,-0.365
0.26,-0.51,-0.385
0.264,-0.47,-0.38
0.268,-0.46,-0.375
0.272,-0.485,-0.365
0.276,-0.48,-0.39
0.28,-0.475,-0.385
0.284,-0.425,-0.355
0.288,-0.395,-0.36
0.292,-0.38,-0.365
0.296,-0.365,-0.355
0.3,-0.395,-0.365
0.304,-0.39,-0.37
0.308,-0.395,-0.38
0.312,-0.385,-0.355
0.316,-0.365,-0.33
0.32,-0.375,-0.31
0.324,-0.39,-0.28
0.328,-0.405,-0.305
0.332,-0.385,-0.35
0.336,-0.38,-0.325
0.34,-0.37,-0.255
0.344,-0.38,-0.175
0.348,-0.375,-0.115
0.352,-0.35,-0.165
0.356,-0.35,-0.325
0.36,-0.335,-0.495
0.364,-0.34,-0.615
0.368,-0.34,-0.66
0.372,-0.375,-0.625
0.376,-0.38,-0.57
0.38,-0.38,-0.55
0.384,-0.385,-0.495
