0,-0.32,-0.305
0.004,-0.305,-0.285
0.008,-0.295,-0.26
0.012,-0.32,-0.23
0.016,-0.32,-0.215
0.02,-0.325,-0.165
0.024,-0.305,-0.125
0.028,-0.31,-0.135
0.032,-0.285,-0.145
0.036,-0.27,-0.115
0.04,-0.29,-0.105
0.044,-0.305,-0.145
0.048,-0.31,-0.18
0.052,-0.325,-0.21
0.056,-0.31,-0.24
0.06,-0.31,-0.285
0.064,-0.33,-0.3
0.068,-0.35,-0.37
0.072,-0.35,-0.4
0.076,-0.38,-0.42
0.08,-0.375,-0.43
0.084,-0.405,-0.435
0.088,-0.405,-0.415
0.092,-0.41,-0.42
0.096,-0.395,-0.41
0.1,-0.41,-0.4
0.104,-0.385,-0.42
0.108,-0.37,-0.4
0.112,-0.38,-0.4
0.116,-0.365,-0.385
0.12,-0.37,-0.365
0.124,-0.34,-0.38
0.128,-0.355,-0.365
0.132,-0.375,-0.35
0.136,-0.42,-0.355
0.14,-0.455,-0.38
0.144,-0.435,-0.375
0.148,-0.43,-0.37
0.152,-0.44,-0.365
0.156,-0.44,-0.38
0.16,-0.445,-0.37
0.164,-0.425,-0.34
0.168,-0.45,-0.365
0.172,-0.42,-0.355
0.176,-0.42,-0.345
0.18,-0.43,-0.335
0.184,-0.42,-0.355
0.188,-0.425,-0.35
0.192,-0.445,-0.345
0.196,-0.43,-0.33
0.2,-0.425,-0.335
0.204,-0.425,-0.315
0.208,-0.42,-0.335
0.212,-0.415,-0.32
0.216,-0.44,-0.335
0.22,-0.425,-0.33
0.224,-0.4,-0.345
0.228,-0.425,-0.335
0.232,-0.435,-0.335
0.236,-0.42,-0.37
0.24,-0.425,-0.315
0.244,-0.435,-0.32
0.248,-0.425,-0.34
0.252,-0.43,-0.345
0.256,-0.425,-0.32
0.26,-0.425,-0.33
0.264,-0.42,-0.34
0.268,-0.455,-0.335
0.272,-0.445,-0.335
0.276,-0.48,-0.32
0.28,-0.5,-0.31
0.284,-0.51,-0.28
0.288,-0.53,-0.265
0.292,-0.55,-0.265
0.296,-0.595,-0.235
0.3,-0.625,-0.23
0.304,-0.675,-0.255
0.308,-0.735,-0.295
0.312,-0.795,-0.335
0.316,-0.855,-0.39
0.32,-0.86,-0.43
0.324,-0.825,-0.52
0.328,-0.865,-0.58
0.332,-0.945,-0.64
0.336,-0.98,-0.685
0.34,-0.99,-0.735
0.344,-1.025,-0.8
0.348,-1.15,-0.87
0.352,-1.175,-0.93
0.356,-1.185,-0.91
0.36,-1.22,-0.855
0.364,-1.25,-0.805
0.368,-1.275,-0.76
0.372,-1.21,-0.525
0.376,-1.1,-0.04
0.38,-0.98,0.395
0.384,-0.815,0.77
0.388,-0.74,0.985
0.392,-0.71,1.16
0.396,-0.635,1.275
0.4,-0.525,1.34
0.404,-0.42,1.465
0.408,-0.38,1.485
0.412,-0.34,1.35
0.416,-0.31,1.125
0.42,-0.295,0.805
0.424,-0.305,0.415
0.428,-0.315,0.055
0.432,-0.28,-0.155
0.436,-0.31,-0.255
0.44,-0.32,-0.355
0.444,-0.315,-0.405
0.448,-0.33,-0.415
0.452,-0.325,-0.445
0.456,-0.32,-0.45
0.46,-0.31,-0.455
0.464,-0.34,-0.475
0.468,-0.325,-0.445
0.472,-0.33,-0.48
0.476,-0.33,-0.46
0.48,-0.345,-0.485
0.484,-0.31,-0.485
0.488,-0.33,-0.48
0.492,-0.325,-0.475
0.496,-0.335,-0.495
0.5,-0.32,-0.475
0.504,-0.305,-0.47
0.508,-0.305,-0.49
0.512,-0.31,-0.5
0.516,-0.3,-0.5
0.52,-0.3,-0.505
0.524,-0.3,-0.495
0.528,-0.285,-0.5
0.532,-0.285,-0.51
0.536,-0.28,-0.52
0.54,-0.285,-0.495
0.544,-0.275,-0.515
0.548,-0.275,-0.515
0.552,-0.275,-0.51
0.556,-0.255,-0.51
0.56,-0.265,-0.515
0.564,-0.25,-0.51
0.568,-0.26,-0.52
0.572,-0.265,-0.515
0.576,-0.235,-0.515
0.58,-0.235,-0.535
0.584,-0.225,-0.525
0.588,-0.225,-0.535
0.592,-0.21,-0.54
0.596,-0.2,-0.53
0.6,-0.205,-0.55
0.604,-0.18,-0.545
0.608,-0.175,-0.57
0.612,-0.165,-0.54
0.616,-0.165,-0.55
0.62,-0.14,-0.56
0.624,-0.145,-0.565
0.628,-0.12,-0.565
0.632,-0.12,-0.555
0.636,-0.11,-0.555
0.64,-0.11,-0.565
0.644,-0.11,-0.555
0.648,-0.095,-0.58
0.652,-0.11,-0.56
0.656,-0.115,-0.56
0.66,-0.12,-0.59
0.664,-0.105,-0.565
0.668,-0.125,-0.585
0.672,-0.125,-0.56
0.676,-0.14,-0.54
0.68,-0.155,-0.545
0.684,-0.175,-0.555
0.688,-0.16,-0.555
0.692,-0.185,-0.53
0.696,-0.2,-0.505
0.7,-0.19,-0.47
0.704,-0.21,-0.48
0.708,-0.225,-0.465
0.712,-0.24,-0.44
0.716,-0.25,-0.415
0.72,-0.27,-0.415
0.724,-0.28,-0.395
0.728,-0.285,-0.39
0.732,-0.285,-0.36
0.736,-0.305,-0.355
0.74,-0.315,-0.335
0.744,-0.3,-0.32
