0,-0.37,-0.11
0.004,-0.375,-0.08
0.008,-0.395,-0.07
0.012,-0.4,-0.075
0.016,-0.405,-0.07
0.02,-0.4,-0.075
0.024,-0.41,-0.1
0.028,-0.41,-0.095
0.032,-0.41,-0.095
0.036,-0.4,-0.09
0.04,-0.4,-0.095
0.044,-0.39,-0.125
0.048,-0.39,-0.15
0.052,-0.37,-0.13
0.056,-0.33,-0.145
0.06,-0.345,-0.145
0.064,-0.36,-0.15
0.068,-0.34,-0.14
0.072,-0.315,-0.17
0.076,-0.32,-0.16
0.08,-0.32,-0.15
0.084,-0.32,-0.155
0.088,-0.31,-0.155
0.092,-0.3,-0.165
0.096,-0.33,-0.165
0.1,-0.315,-0.155
0.104,-0.305,-0.155
0.108,-0.31,-0.15
0.112,-0.31,-0.17
0.116,-0.32,-0.16
0.12,-0.3,-0.165
0.124,-0.315,-0.16
0.128,-0.31,-0.185
0.132,-0.325,-0.155
0.136,-0.325,-0.155
0.14,-0.33,-0.145
0.144,-0.33,-0.17
0.148,-0.32,-0.16
0.152,-0.335,-0.14
0.156,-0.32,-0.155
0.16,-0.32,-0.14
0.164,-0.365,-0.16
0.168,-0.32,-0.16
0.172,-0.33,-0.13
0.176,-0.32,-0.14
0.18,-0.305,-0.125
0.184,-0.32,-0.13
0.188,-0.315,-0.14
0.192,-0.335,-0.14
0.196,-0.325,-0.15
0.2,-0.305,-0.135
0.204,-0.325,-0.135
0.208,-0.33,-0.13
0.212,-0.315,-0.13
0.216,-0.32,-0.125
0.22,-0.335,-0.14
0.224,-0.325,-0.135
0.228,-0.315,-0.145
0.232,-0.35,-0.13
0.236,-0.34,-0.13
0.24,-0.325,-0.145
0.244,-0.325,-0.16
0.248,-0.32,-0.115
0.252,-0.34,-0.145
0.256,-0.335,-0.14
0.26,-0.325,-0.13
0.264,-0.335,-0.155
0.268,-0.305,-0.145
0.272,-0.315,-0.13
0.276,-0.31,-0.145
0.28,-0.32,-0.14
0.284,-0.32,-0.165
0.288,-0.32,-0.14
0.292,-0.32,-0.155
0.296,-0.305,-0.15
0.3,-0.325,-0.145
0.304,-0.31,-0.16
0.308,-0.32,-0.165
0.312,-0.325,-0.175
0.316,-0.335,-0.175
0.32,-0.355,-0.195
0.324,-0.34,-0.17
0.328,-0.35,-0.165
0.332,-0.35,-0.155
0.336,-0.335,-0.165
0.34,-0.32,-0.15
0.344,-0.33,-0.16
0.348,-0.34,-0.16
0.352,-0.335,-0.16
0.356,-0.325,-0.145
0.36,-0.31,-0.16
0.364,-0.315,-0.155
0.368,-0.3,-0.16
0.372,-0.275,-0.14
